1;Adana;2
2;Adıyaman;7
3;Afyon;3
4;Ağrı;6
5;Amasya;5
6;Ankara;4
7;Antalya;2
8;Artvin;5
9;Aydın;3
10;Balıkesir;1
11;Bilecik;1
12;Bingöl;6
13;Bitlis;6
14;Bolu;5
15;Burdur;2
16;Bursa;1
17;Çanakkale;1
18;Çankırı;4
19;Çorum;5
20;Denizli;3
21;Diyarbakır;7
22;Edirne;1
23;Elâzığ;6
24;Erzincan;6
25;Erzurum;6
26;Eskişehir;4
27;Gaziantep;7
28;Giresun;5
29;Gümüşhane;5
30;Hakkâri;6
31;Hatay;2
32;Isparta;2
33;Mersin;2
34;İstanbul;1
35;İzmir;3
36;Kars;6
37;Kastamonu;5
38;Kayseri;4
39;Kırklareli;1
40;Kırşehir;4
41;Kocaeli;1
42;Konya;4
43;Kütahya;3
44;Malatya;6
45;Manisa;3
46;Kahramanmaraş;2
47;Mardin;7
48;Muğla;3
49;Muş;6
50;Nevşehir;4
51;Niğde;4
52;Ordu;5
53;Rize;5
54;Sakarya;1
55;Samsun;5
56;Siirt;7
57;Sinop;7
58;Sivas;4
59;Tekirdağ;1
60;Tokat;5
61;Trabzon;5
62;Tunceli;6
63;Şanlıurfa;7
64;Uşak;3
65;Van;6
66;Yozgat;4
67;Zonguldak;5
68;Aksaray;4
69;Bayburt;5
70;Karaman;4
71;Kırıkkale;4
72;Batman;7
73;Şırnak;6
74;Bartın;5
75;Ardahan;6
76;Iğdır;6
77;Yalova;1
78;Karabük;5
79;Kilis;7
80;Osmaniye;2
81;Düzce;5
