1;Altaïr Ibn-La Ahad Hotel;1
2;Carl Johnson Hotel;1
3;Edward Kenway Hotel;1
4;Ryder Hotel;1
5;Big Smoke Hotel;1
6;Frank Tenpenny Hotel;2
7;Altaïr Ibn-La Ahad Hotel;2
8;Heisenberg Hotel;2
9;Big Smoke Hotel;2
10;Carl Johnson Hotel;2
11;Altaïr Ibn-La Ahad Hotel;3
12;Arno Dorian Hotel;3
13;Big Smoke Hotel;3
14;Conner Hotel;3
15;Carl Johnson Hotel;3
16;Edward Kenway Hotel;4
17;Altaïr Ibn-La Ahad Hotel;4
18;Big Smoke Hotel;4
19;Conner Hotel;4
20;Carl Johnson Hotel;4
21;Carl Johnson Hotel;5
22;Ezio Auditore Hotel;5
23;Edward Kenway Hotel;5
24;Altaïr Ibn-La Ahad Hotel;5
25;Ryder Hotel;5
26;Big Smoke Hotel;6
27;Edward Kenway Hotel;6
28;Conner Hotel;6
29;Carl Johnson Hotel;6
30;Ryder Hotel;6
31;Arno Dorian Hotel;7
32;Edward Kenway Hotel;7
33;Altaïr Ibn-La Ahad Hotel;7
34;Heisenberg Hotel;7
35;Conner Hotel;7
36;Ryder Hotel;8
37;Edward Kenway Hotel;8
38;Frank Tenpenny Hotel;8
39;Arno Dorian Hotel;8
40;Big Smoke Hotel;8
41;Ryder Hotel;9
42;Carl Johnson Hotel;9
43;Frank Tenpenny Hotel;9
44;Edward Kenway Hotel;9
45;Conner Hotel;9
46;Conner Hotel;10
47;Frank Tenpenny Hotel;10
48;Ryder Hotel;10
49;Arno Dorian Hotel;10
50;Altaïr Ibn-La Ahad Hotel;10
51;Arno Dorian Hotel;11
52;Altaïr Ibn-La Ahad Hotel;11
53;Edward Kenway Hotel;11
54;Frank Tenpenny Hotel;11
55;Conner Hotel;11
56;Frank Tenpenny Hotel;12
57;Ezio Auditore Hotel;12
58;Altaïr Ibn-La Ahad Hotel;12
59;Edward Kenway Hotel;12
60;Ryder Hotel;12
61;Heisenberg Hotel;13
62;Frank Tenpenny Hotel;13
63;Ryder Hotel;13
64;Carl Johnson Hotel;13
65;Edward Kenway Hotel;13
66;Altaïr Ibn-La Ahad Hotel;14
67;Frank Tenpenny Hotel;14
68;Big Smoke Hotel;14
69;Edward Kenway Hotel;14
70;Carl Johnson Hotel;14
71;Frank Tenpenny Hotel;15
72;Edward Kenway Hotel;15
73;Arno Dorian Hotel;15
74;Ezio Auditore Hotel;15
75;Conner Hotel;15
76;Arno Dorian Hotel;16
77;Big Smoke Hotel;16
78;Ezio Auditore Hotel;16
79;Altaïr Ibn-La Ahad Hotel;16
80;Edward Kenway Hotel;16
81;Heisenberg Hotel;17
82;Conner Hotel;17
83;Carl Johnson Hotel;17
84;Frank Tenpenny Hotel;17
85;Ryder Hotel;17
86;Conner Hotel;18
87;Ryder Hotel;18
88;Edward Kenway Hotel;18
89;Heisenberg Hotel;18
90;Arno Dorian Hotel;18
91;Big Smoke Hotel;19
92;Heisenberg Hotel;19
93;Edward Kenway Hotel;19
94;Ezio Auditore Hotel;19
95;Carl Johnson Hotel;19
96;Big Smoke Hotel;20
97;Ezio Auditore Hotel;20
98;Altaïr Ibn-La Ahad Hotel;20
99;Frank Tenpenny Hotel;20
100;Ryder Hotel;20
101;Edward Kenway Hotel;21
102;Ryder Hotel;21
103;Altaïr Ibn-La Ahad Hotel;21
104;Conner Hotel;21
105;Arno Dorian Hotel;21
106;Arno Dorian Hotel;22
107;Ezio Auditore Hotel;22
108;Conner Hotel;22
109;Edward Kenway Hotel;22
110;Heisenberg Hotel;22
111;Altaïr Ibn-La Ahad Hotel;23
112;Heisenberg Hotel;23
113;Edward Kenway Hotel;23
114;Arno Dorian Hotel;23
115;Conner Hotel;23
116;Edward Kenway Hotel;24
117;Carl Johnson Hotel;24
118;Altaïr Ibn-La Ahad Hotel;24
119;Heisenberg Hotel;24
120;Arno Dorian Hotel;24
121;Carl Johnson Hotel;25
122;Ryder Hotel;25
123;Heisenberg Hotel;25
124;Big Smoke Hotel;25
125;Conner Hotel;25
126;Big Smoke Hotel;26
127;Conner Hotel;26
128;Ryder Hotel;26
129;Edward Kenway Hotel;26
130;Altaïr Ibn-La Ahad Hotel;26
131;Carl Johnson Hotel;27
132;Ryder Hotel;27
133;Heisenberg Hotel;27
134;Big Smoke Hotel;27
135;Edward Kenway Hotel;27
136;Heisenberg Hotel;28
137;Frank Tenpenny Hotel;28
138;Ryder Hotel;28
139;Carl Johnson Hotel;28
140;Edward Kenway Hotel;28
141;Ryder Hotel;29
142;Arno Dorian Hotel;29
143;Carl Johnson Hotel;29
144;Ezio Auditore Hotel;29
145;Heisenberg Hotel;29
146;Frank Tenpenny Hotel;30
147;Big Smoke Hotel;30
148;Altaïr Ibn-La Ahad Hotel;30
149;Ezio Auditore Hotel;30
150;Conner Hotel;30
151;Conner Hotel;31
152;Arno Dorian Hotel;31
153;Big Smoke Hotel;31
154;Ryder Hotel;31
155;Carl Johnson Hotel;31
156;Conner Hotel;32
157;Edward Kenway Hotel;32
158;Arno Dorian Hotel;32
159;Big Smoke Hotel;32
160;Altaïr Ibn-La Ahad Hotel;32
161;Arno Dorian Hotel;33
162;Ryder Hotel;33
163;Altaïr Ibn-La Ahad Hotel;33
164;Carl Johnson Hotel;33
165;Big Smoke Hotel;33
166;Frank Tenpenny Hotel;34
167;Big Smoke Hotel;34
168;Edward Kenway Hotel;34
169;Ryder Hotel;34
170;Heisenberg Hotel;34
171;Heisenberg Hotel;35
172;Edward Kenway Hotel;35
173;Big Smoke Hotel;35
174;Arno Dorian Hotel;35
175;Altaïr Ibn-La Ahad Hotel;35
176;Big Smoke Hotel;36
177;Frank Tenpenny Hotel;36
178;Ezio Auditore Hotel;36
179;Altaïr Ibn-La Ahad Hotel;36
180;Carl Johnson Hotel;36
181;Frank Tenpenny Hotel;37
182;Arno Dorian Hotel;37
183;Big Smoke Hotel;37
184;Conner Hotel;37
185;Edward Kenway Hotel;37
186;Big Smoke Hotel;38
187;Ezio Auditore Hotel;38
188;Frank Tenpenny Hotel;38
189;Heisenberg Hotel;38
190;Arno Dorian Hotel;38
191;Carl Johnson Hotel;39
192;Frank Tenpenny Hotel;39
193;Ezio Auditore Hotel;39
194;Arno Dorian Hotel;39
195;Conner Hotel;39
196;Edward Kenway Hotel;40
197;Ryder Hotel;40
198;Altaïr Ibn-La Ahad Hotel;40
199;Conner Hotel;40
200;Frank Tenpenny Hotel;40
201;Altaïr Ibn-La Ahad Hotel;41
202;Big Smoke Hotel;41
203;Carl Johnson Hotel;41
204;Heisenberg Hotel;41
205;Edward Kenway Hotel;41
206;Frank Tenpenny Hotel;42
207;Ryder Hotel;42
208;Conner Hotel;42
209;Big Smoke Hotel;42
210;Heisenberg Hotel;42
211;Heisenberg Hotel;43
212;Altaïr Ibn-La Ahad Hotel;43
213;Edward Kenway Hotel;43
214;Conner Hotel;43
215;Ryder Hotel;43
216;Conner Hotel;44
217;Big Smoke Hotel;44
218;Altaïr Ibn-La Ahad Hotel;44
219;Carl Johnson Hotel;44
220;Ezio Auditore Hotel;44
221;Ezio Auditore Hotel;45
222;Ryder Hotel;45
223;Frank Tenpenny Hotel;45
224;Conner Hotel;45
225;Carl Johnson Hotel;45
226;Ezio Auditore Hotel;46
227;Altaïr Ibn-La Ahad Hotel;46
228;Heisenberg Hotel;46
229;Ryder Hotel;46
230;Frank Tenpenny Hotel;46
231;Altaïr Ibn-La Ahad Hotel;47
232;Carl Johnson Hotel;47
233;Frank Tenpenny Hotel;47
234;Ezio Auditore Hotel;47
235;Arno Dorian Hotel;47
236;Big Smoke Hotel;48
237;Arno Dorian Hotel;48
238;Ryder Hotel;48
239;Conner Hotel;48
240;Frank Tenpenny Hotel;48
241;Big Smoke Hotel;49
242;Carl Johnson Hotel;49
243;Ryder Hotel;49
244;Frank Tenpenny Hotel;49
245;Edward Kenway Hotel;49
246;Conner Hotel;50
247;Big Smoke Hotel;50
248;Heisenberg Hotel;50
249;Edward Kenway Hotel;50
250;Altaïr Ibn-La Ahad Hotel;50
251;Edward Kenway Hotel;51
252;Ezio Auditore Hotel;51
253;Ryder Hotel;51
254;Altaïr Ibn-La Ahad Hotel;51
255;Arno Dorian Hotel;51
256;Carl Johnson Hotel;52
257;Frank Tenpenny Hotel;52
258;Arno Dorian Hotel;52
259;Altaïr Ibn-La Ahad Hotel;52
260;Big Smoke Hotel;52
261;Frank Tenpenny Hotel;53
262;Carl Johnson Hotel;53
263;Edward Kenway Hotel;53
264;Ryder Hotel;53
265;Ezio Auditore Hotel;53
266;Carl Johnson Hotel;54
267;Big Smoke Hotel;54
268;Conner Hotel;54
269;Heisenberg Hotel;54
270;Arno Dorian Hotel;54
271;Edward Kenway Hotel;55
272;Carl Johnson Hotel;55
273;Altaïr Ibn-La Ahad Hotel;55
274;Frank Tenpenny Hotel;55
275;Ryder Hotel;55
276;Altaïr Ibn-La Ahad Hotel;56
277;Frank Tenpenny Hotel;56
278;Ezio Auditore Hotel;56
279;Arno Dorian Hotel;56
280;Carl Johnson Hotel;56
281;Carl Johnson Hotel;57
282;Ryder Hotel;57
283;Heisenberg Hotel;57
284;Edward Kenway Hotel;57
285;Big Smoke Hotel;57
286;Carl Johnson Hotel;58
287;Ryder Hotel;58
288;Altaïr Ibn-La Ahad Hotel;58
289;Heisenberg Hotel;58
290;Edward Kenway Hotel;58
291;Big Smoke Hotel;59
292;Conner Hotel;59
293;Ezio Auditore Hotel;59
294;Ryder Hotel;59
295;Frank Tenpenny Hotel;59
296;Carl Johnson Hotel;60
297;Conner Hotel;60
298;Big Smoke Hotel;60
299;Frank Tenpenny Hotel;60
300;Arno Dorian Hotel;60
301;Big Smoke Hotel;61
302;Arno Dorian Hotel;61
303;Frank Tenpenny Hotel;61
304;Carl Johnson Hotel;61
305;Altaïr Ibn-La Ahad Hotel;61
306;Arno Dorian Hotel;62
307;Conner Hotel;62
308;Heisenberg Hotel;62
309;Ryder Hotel;62
310;Edward Kenway Hotel;62
311;Ryder Hotel;63
312;Big Smoke Hotel;63
313;Ezio Auditore Hotel;63
314;Carl Johnson Hotel;63
315;Conner Hotel;63
316;Frank Tenpenny Hotel;64
317;Carl Johnson Hotel;64
318;Conner Hotel;64
319;Big Smoke Hotel;64
320;Edward Kenway Hotel;64
321;Edward Kenway Hotel;65
322;Conner Hotel;65
323;Frank Tenpenny Hotel;65
324;Carl Johnson Hotel;65
325;Ryder Hotel;65
326;Frank Tenpenny Hotel;66
327;Altaïr Ibn-La Ahad Hotel;66
328;Edward Kenway Hotel;66
329;Ryder Hotel;66
330;Carl Johnson Hotel;66
331;Frank Tenpenny Hotel;67
332;Ryder Hotel;67
333;Arno Dorian Hotel;67
334;Altaïr Ibn-La Ahad Hotel;67
335;Big Smoke Hotel;67
336;Heisenberg Hotel;68
337;Ezio Auditore Hotel;68
338;Ryder Hotel;68
339;Edward Kenway Hotel;68
340;Conner Hotel;68
341;Arno Dorian Hotel;69
342;Heisenberg Hotel;69
343;Altaïr Ibn-La Ahad Hotel;69
344;Ezio Auditore Hotel;69
345;Conner Hotel;69
346;Heisenberg Hotel;70
347;Ryder Hotel;70
348;Altaïr Ibn-La Ahad Hotel;70
349;Carl Johnson Hotel;70
350;Big Smoke Hotel;70
351;Frank Tenpenny Hotel;71
352;Conner Hotel;71
353;Big Smoke Hotel;71
354;Carl Johnson Hotel;71
355;Altaïr Ibn-La Ahad Hotel;71
356;Arno Dorian Hotel;72
357;Carl Johnson Hotel;72
358;Ryder Hotel;72
359;Heisenberg Hotel;72
360;Ezio Auditore Hotel;72
361;Ezio Auditore Hotel;73
362;Arno Dorian Hotel;73
363;Conner Hotel;73
364;Edward Kenway Hotel;73
365;Heisenberg Hotel;73
366;Ryder Hotel;74
367;Frank Tenpenny Hotel;74
368;Heisenberg Hotel;74
369;Arno Dorian Hotel;74
370;Conner Hotel;74
371;Ezio Auditore Hotel;75
372;Carl Johnson Hotel;75
373;Edward Kenway Hotel;75
374;Altaïr Ibn-La Ahad Hotel;75
375;Arno Dorian Hotel;75
376;Altaïr Ibn-La Ahad Hotel;76
377;Carl Johnson Hotel;76
378;Heisenberg Hotel;76
379;Arno Dorian Hotel;76
380;Ezio Auditore Hotel;76
381;Ryder Hotel;77
382;Heisenberg Hotel;77
383;Altaïr Ibn-La Ahad Hotel;77
384;Ezio Auditore Hotel;77
385;Arno Dorian Hotel;77
386;Ryder Hotel;78
387;Frank Tenpenny Hotel;78
388;Carl Johnson Hotel;78
389;Conner Hotel;78
390;Edward Kenway Hotel;78
391;Frank Tenpenny Hotel;79
392;Arno Dorian Hotel;79
393;Ryder Hotel;79
394;Carl Johnson Hotel;79
395;Heisenberg Hotel;79
396;Edward Kenway Hotel;80
397;Heisenberg Hotel;80
398;Ryder Hotel;80
399;Frank Tenpenny Hotel;80
400;Big Smoke Hotel;80
401;Ryder Hotel;81
402;Conner Hotel;81
403;Big Smoke Hotel;81
404;Frank Tenpenny Hotel;81
405;Heisenberg Hotel;81
